ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-10-29,138.51077726458914,29.6220686222039,285.0891868133104,138.51077726458914,138.51077726458914,22.932606392501345,22.932606392501345,22.932606392501345,134.994845952,134.994845952,134.994845952,-117.13087419285256,-117.13087419285256,-117.13087419285256,5.068634633353901,5.068634633353901,5.068634633353901,0.0,0.0,0.0,161.4433836570905
2019-10-30,138.1029385367438,36.29138526346828,275.20803107160634,138.1029385367438,138.1029385367438,12.092922105759857,12.092922105759857,12.092922105759857,134.994845952,134.994845952,134.994845952,-147.42928730423407,-147.42928730423407,-147.42928730423407,24.527363457993907,24.527363457993907,24.527363457993907,0.0,0.0,0.0,150.19586064250367
2019-10-31,137.69509980889842,116.2233376388429,377.95981290113804,137.69509980889842,137.69509980889842,107.90121985620029,107.90121985620029,107.90121985620029,134.994845952,134.994845952,134.994845952,-71.53193418564499,-71.53193418564499,-71.53193418564499,44.43830808984526,44.43830808984526,44.43830808984526,0.0,0.0,0.0,245.5963196650987
2019-11-01,137.28726108105306,269.51968869826635,523.5646552823694,137.28726108105306,137.28726108105306,262.2492471450192,262.2492471450192,262.2492471450192,134.994845952,134.994845952,134.994845952,62.70838379324533,62.70838379324533,62.70838379324533,64.5460173997738,64.5460173997738,64.5460173997738,0.0,0.0,0.0,399.5365082260722
2019-11-02,136.87942235320767,339.4482817693197,602.5302817741391,136.87942235320767,136.87942235320767,339.962534820687,339.962534820687,339.962534820687,134.994845952,134.994845952,134.994845952,120.37719824801668,120.37719824801668,120.37719824801668,84.59049062067025,84.59049062067025,84.59049062067025,0.0,0.0,0.0,476.8419571738947
2019-11-03,136.4715836253623,402.5261517623577,654.2059335217217,136.4715836253623,136.4715836253623,390.585880020693,390.585880020693,390.585880020693,134.994845952,134.994845952,134.994845952,151.2781963361285,151.2781963361285,151.2781963361285,104.31283773256449,104.31283773256449,104.31283773256449,0.0,0.0,0.0,527.0574636460553
2019-11-04,136.06374489751695,268.45004077317634,527.9165131091852,136.06374489751695,136.06374489751695,260.1840889458411,260.1840889458411,260.1840889458411,134.994845952,134.994845952,134.994845952,1.7283173057820664,1.7283173057820664,1.7283173057820664,123.46092568805905,123.46092568805905,123.46092568805905,0.0,0.0,0.0,396.2478338433581
2019-11-05,135.65590616967157,167.23514395920122,421.9536360481043,135.65590616967157,135.65590616967157,159.6588429154221,159.6588429154221,159.6588429154221,134.994845952,134.994845952,134.994845952,-117.13087419283616,-117.13087419283616,-117.13087419283616,141.79487115625827,141.79487115625827,141.79487115625827,0.0,0.0,0.0,295.3147490850937
2019-11-06,135.24806744182618,167.60493615439736,405.9422950810757,135.24806744182618,135.24806744182618,146.65780263683368,146.65780263683368,146.65780263683368,134.994845952,134.994845952,134.994845952,-147.42928730417526,-147.42928730417526,-147.42928730417526,159.09224398900895,159.09224398900895,159.09224398900895,0.0,0.0,0.0,281.90587007865986
2019-11-07,134.84022871398082,250.96460216995177,500.87643414381427,134.84022871398082,134.84022871398082,238.61576441413135,238.61576441413135,238.61576441413135,134.994845952,134.994845952,134.994845952,-71.53193418591836,-71.53193418591836,-71.53193418591836,175.15285264804973,175.15285264804973,175.15285264804973,0.0,0.0,0.0,373.45599312811214
2019-11-08,134.43238998613543,388.0620478456392,653.1536724257562,134.43238998613543,134.43238998613543,387.50622293962067,387.50622293962067,387.50622293962067,134.994845952,134.994845952,134.994845952,62.70838379305047,62.70838379305047,62.70838379305047,189.80299319457023,189.80299319457023,189.80299319457023,0.0,0.0,0.0,521.9386129257562
2019-11-09,134.02455125829007,462.91879832758536,718.2350987176386,134.02455125829007,134.02455125829007,458.27110107207136,458.27110107207136,458.27110107207136,134.994845952,134.994845952,134.994845952,120.37719824791805,120.37719824791805,120.37719824791805,202.89905687215332,202.89905687215332,202.89905687215332,0.0,0.0,0.0,592.2956523303615
2019-11-10,133.61671253044472,516.4765168802136,761.5496908639315,133.61671253044472,133.61671253044472,500.603449755609,500.603449755609,500.603449755609,134.994845952,134.994845952,134.994845952,151.27819633607277,151.27819633607277,151.27819633607277,214.33040746753616,214.33040746753616,214.33040746753616,0.0,0.0,0.0,634.2201622860537
2019-11-11,133.20887380259933,364.60992863869245,621.7717814354347,133.20887380259933,133.20887380259933,360.74462134062287,360.74462134062287,360.74462134062287,134.994845952,134.994845952,134.994845952,1.7283173056848413,1.7283173056848413,1.7283173056848413,224.02145808293798,224.02145808293798,224.02145808293798,0.0,0.0,0.0,493.9534951432222
2019-11-12,132.80103507475397,258.56270762240234,505.84862063417484,132.80103507475397,132.80103507475397,249.7968689907609,249.7968689907609,249.7968689907609,134.994845952,134.994845952,134.994845952,-117.13087419293049,-117.13087419293049,-117.13087419293049,231.93289723169136,231.93289723169136,231.93289723169136,0.0,0.0,0.0,382.59790406551485
2019-11-13,132.39319634690858,241.038408651282,482.3653122702113,132.39319634690858,132.39319634690858,225.62759438332512,225.62759438332512,225.62759438332512,134.994845952,134.994845952,134.994845952,-147.42928730423708,-147.42928730423708,-147.42928730423708,238.06203573556212,238.06203573556212,238.06203573556212,0.0,0.0,0.0,358.02079073023367
2019-11-14,131.9853576190632,310.6332144706906,553.2750253918564,131.9853576190632,131.9853576190632,305.9051799701468,305.9051799701468,305.9051799701468,134.994845952,134.994845952,134.994845952,-71.53193418597851,-71.53193418597851,-71.53193418597851,242.4422682041253,242.4422682041253,242.4422682041253,0.0,0.0,0.0,437.89053758921
2019-11-15,131.57751889121784,450.95163895202387,704.2115210285218,131.57751889121784,131.57751889121784,442.84489506890645,442.84489506890645,442.84489506890645,134.994845952,134.994845952,134.994845952,62.70838379314637,62.70838379314637,62.70838379314637,245.14166532376004,245.14166532376004,245.14166532376004,0.0,0.0,0.0,574.4224139601242
2019-11-16,131.16968016337248,501.5324775374575,750.1393823295716,131.16968016337248,131.16968016337248,501.63277939675044,501.63277939675044,501.63277939675044,134.994845952,134.994845952,134.994845952,120.37719824797591,120.37719824797591,120.37719824797591,246.2607351967744,246.2607351967744,246.2607351967744,0.0,0.0,0.0,632.8024595601229
2019-11-17,130.7618414355271,537.4989241445753,787.4062563850761,130.7618414355271,130.7618414355271,532.2024552585984,532.2024552585984,532.2024552585984,134.994845952,134.994845952,134.994845952,151.27819633601698,151.27819633601698,151.27819633601698,245.92941297058144,245.92941297058144,245.92941297058144,0.0,0.0,0.0,662.9642966941256
2019-11-18,130.35400270768173,386.58385135554425,638.3695202455532,130.35400270768173,130.35400270768173,381.02652069545996,381.02652069545996,381.02652069545996,134.994845952,134.994845952,134.994845952,1.7283173055876446,1.7283173055876446,1.7283173055876446,244.30335743787228,244.30335743787228,244.30335743787228,0.0,0.0,0.0,511.3805234031417
2019-11-19,129.94616397983634,263.1319980084063,524.0279593703925,129.94616397983634,129.94616397983634,259.4236224249238,259.4236224249238,259.4236224249238,134.994845952,134.994845952,134.994845952,-117.13087419272377,-117.13087419272377,-117.13087419272377,241.55965066564752,241.55965066564752,241.55965066564752,0.0,0.0,0.0,389.36978640476013
2019-11-20,129.53832525199098,237.06829400759068,485.2833312989388,129.53832525199098,129.53832525199098,225.45757022023113,225.45757022023113,225.45757022023113,134.994845952,134.994845952,134.994845952,-147.429287304144,-147.429287304144,-147.429287304144,237.89201157237508,237.89201157237508,237.89201157237508,0.0,0.0,0.0,354.9958954722221
2019-11-21,129.13048652414562,309.8942718391449,557.1977311230869,129.13048652414562,129.13048652414562,296.96855810237906,296.96855810237906,296.96855810237906,134.994845952,134.994845952,134.994845952,-71.53193418602814,-71.53193418602814,-71.53193418602814,233.50564633640724,233.50564633640724,233.50564633640724,0.0,0.0,0.0,426.0990446265247
2019-11-22,128.72264779630024,421.2849723365242,678.9006738727112,128.72264779630024,128.72264779630024,426.3150970234798,426.3150970234798,426.3150970234798,134.994845952,134.994845952,134.994845952,62.7083837932423,62.7083837932423,62.7083837932423,228.61186727823747,228.61186727823747,228.61186727823747,0.0,0.0,0.0,555.0377448197801
2019-11-23,128.31480906845488,486.3517263056748,742.8592445635908,128.31480906845488,128.31480906845488,478.794661394809,478.794661394809,478.794661394809,134.994845952,134.994845952,134.994845952,120.37719824801155,120.37719824801155,120.37719824801155,223.42261719479745,223.42261719479745,223.42261719479745,0.0,0.0,0.0,607.1094704632638
2019-11-24,127.90697034060949,504.7009281021148,759.9924853533332,127.90697034060949,127.90697034060949,504.41808019294035,504.41808019294035,504.41808019294035,134.994845952,134.994845952,134.994845952,151.27819633622894,151.27819633622894,151.27819633622894,218.14503790471147,218.14503790471147,218.14503790471147,0.0,0.0,0.0,632.3250505335499
2019-11-25,127.33646481592304,344.01302822102537,604.9181874393457,127.33646481592304,127.33646481592304,349.69938321351674,349.69938321351674,349.69938321351674,134.994845952,134.994845952,134.994845952,1.7283173057286902,1.7283173057286902,1.7283173057286902,212.976219955788,212.976219955788,212.976219955788,0.0,0.0,0.0,477.03584802943976
2019-11-26,126.76595929123658,230.5932454763625,476.57740304540516,126.76595929123658,126.76595929123658,225.96223686804902,225.96223686804902,225.96223686804902,134.994845952,134.994845952,134.994845952,-117.13087419281808,-117.13087419281808,-117.13087419281808,208.09826510886705,208.09826510886705,208.09826510886705,0.0,0.0,0.0,352.72819615928563
2019-11-27,126.19545376655016,191.8713393326142,443.7744440007509,126.19545376655016,126.19545376655016,191.23934314627252,191.23934314627252,191.23934314627252,134.994845952,134.994845952,134.994845952,-147.4292873042058,-147.4292873042058,-147.4292873042058,203.6737844984783,203.6737844984783,203.6737844984783,0.0,0.0,0.0,317.43479691282266
2019-11-28,125.6249482418637,266.87776149167337,514.3642834418616,125.6249482418637,125.6249482418637,263.30485528920417,263.30485528920417,263.30485528920417,134.994845952,134.994845952,134.994845952,-71.53193418586454,-71.53193418586454,-71.53193418586454,199.8419435230687,199.8419435230687,199.8419435230687,0.0,0.0,0.0,388.9298035310679
2019-11-29,125.05444271717725,396.52350303870753,648.7130234362959,125.05444271717725,125.05444271717725,394.4183796047703,394.4183796047703,394.4183796047703,134.994845952,134.994845952,134.994845952,62.70838379333819,62.70838379333819,62.70838379333819,196.71514985943202,196.71514985943202,196.71514985943202,0.0,0.0,0.0,519.4728223219475
2019-11-30,124.4839371924908,452.5607634218575,705.5631930601913,124.4839371924908,124.4839371924908,449.748508123522,449.748508123522,449.748508123522,134.994845952,134.994845952,134.994845952,120.37719824795737,120.37719824795737,120.37719824795737,194.3764639235647,194.3764639235647,194.3764639235647,0.0,0.0,0.0,574.2324453160128
2019-12-01,123.91343166780435,482.7928960723981,739.9224056387806,123.91343166780435,123.91343166780435,479.1508343622809,479.1508343622809,479.1508343622809,134.994845952,134.994845952,134.994845952,151.27819633617318,151.27819633617318,151.27819633617318,192.87779207410767,192.87779207410767,192.87779207410767,0.0,0.0,0.0,603.0642660300853
2019-12-02,123.3429261431179,326.4304761292935,581.9958762048686,123.3429261431179,123.3429261431179,328.9620656394318,328.9620656394318,328.9620656394318,134.994845952,134.994845952,134.994845952,1.728317305710363,1.728317305710363,1.728317305710363,192.23890238172137,192.23890238172137,192.23890238172137,0.0,0.0,0.0,452.3049917825497
2019-12-03,122.77242061843144,212.3041724465351,458.9105467492255,122.77242061843144,122.77242061843144,210.31125317329793,210.31125317329793,210.31125317329793,134.994845952,134.994845952,134.994845952,-117.13087419291239,-117.13087419291239,-117.13087419291239,192.44728141421032,192.44728141421032,192.44728141421032,0.0,0.0,0.0,333.0836737917294
2019-12-04,122.20191509374503,175.46375601544833,430.17508667639765,122.20191509374503,122.20191509374503,181.0243874252001,181.0243874252001,181.0243874252001,134.994845952,134.994845952,134.994845952,-147.42928730411268,-147.42928730411268,-147.42928730411268,193.45882877731276,193.45882877731276,193.45882877731276,0.0,0.0,0.0,303.22630251894515
2019-12-05,121.63140956905858,248.94751287340327,507.2082224115132,121.63140956905858,121.63140956905858,258.66227644229883,258.66227644229883,258.66227644229883,134.994845952,134.994845952,134.994845952,-71.5319341859247,-71.5319341859247,-71.5319341859247,195.1993646762235,195.1993646762235,195.1993646762235,0.0,0.0,0.0,380.2936860113574
2019-12-06,121.06090404437211,394.67618668016644,639.8089189183179,121.06090404437211,121.06090404437211,395.2701348308082,395.2701348308082,395.2701348308082,134.994845952,134.994845952,134.994845952,62.70838379314333,62.70838379314333,62.70838379314333,197.5669050856648,197.5669050856648,197.5669050856648,0.0,0.0,0.0,516.3310388751803
2019-12-07,120.4903985196857,465.4617346679763,701.1653004494844,120.4903985196857,120.4903985196857,455.8066839721731,455.8066839721731,455.8066839721731,134.994845952,134.994845952,134.994845952,120.37719824799298,120.37719824799298,120.37719824799298,200.43463977218013,200.43463977218013,200.43463977218013,0.0,0.0,0.0,576.2970824918589
2019-12-08,119.9198929949992,486.21462193661563,736.8672381573704,119.9198929949992,119.9198929949992,489.927573188819,489.927573188819,489.927573188819,134.994845952,134.994845952,134.994845952,151.27819633614885,151.27819633614885,151.27819633614885,203.65453090067015,203.65453090067015,203.65453090067015,0.0,0.0,0.0,609.8474661838181
2019-12-09,119.34938747031275,338.4898130435073,600.603579155623,119.34938747031275,119.34938747031275,343.7845979812853,343.7845979812853,343.7845979812853,134.994845952,134.994845952,134.994845952,1.7283173055342684,1.7283173055342684,1.7283173055342684,207.06143472375106,207.06143472375106,207.06143472375106,0.0,0.0,0.0,463.13398545159805
2019-12-10,118.7788819456263,225.4999700967248,467.9224380853984,118.7788819456263,118.7788819456263,228.34160803832722,228.34160803832722,228.34160803832722,134.994845952,134.994845952,134.994845952,-117.13087419300672,-117.13087419300672,-117.13087419300672,210.4776362793339,210.4776362793339,210.4776362793339,0.0,0.0,0.0,347.1204899839535
2019-12-11,118.20837642093989,197.9083220750233,441.24036879556843,118.20837642093989,118.20837642093989,201.28323606717885,201.28323606717885,201.28323606717885,134.994845952,134.994845952,134.994845952,-147.42928730426078,-147.42928730426078,-147.42928730426078,213.71767741943964,213.71767741943964,213.71767741943964,0.0,0.0,0.0,319.49161248811873
2019-12-12,117.63787089625343,275.9671999373728,524.2070779796175,117.63787089625343,117.63787089625343,280.0562638521666,280.0562638521666,280.0562638521666,134.994845952,134.994845952,134.994845952,-71.53193418586771,-71.53193418586771,-71.53193418586771,216.59335208603426,216.59335208603426,216.59335208603426,0.0,0.0,0.0,397.69413474842
2019-12-13,117.06736537156698,415.3039856271095,665.931504448125,117.06736537156698,117.06736537156698,416.6219694283744,416.6219694283744,416.6219694283744,134.994845952,134.994845952,134.994845952,62.70838379331074,62.70838379331074,62.70838379331074,218.91873968306368,218.91873968306368,218.91873968306368,0.0,0.0,0.0,533.6893347999414
